method,split,task,seed,episode,stress_level,task_success,deployment_violation,intervention_rate,control_distortion,recovery_success,unshielded_violation,unshielded_success,filter_dependence,transfer_violation,oracle_regret,unsafe_boundary,boundary_pred,nominal_risk,predicted_risk,learned_boundary
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,22,0.20,0,0,0,0.0,0,0,1,0,0,0.7533908522281647,0,0,0.44036537337382026,0.4115295328819676,0.15682189185106135
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,23,0.20,0,0,0,0.0,1,0,0,0,0,0.7571046515141457,0,0,0.47079040345755163,0.4516205179271437,0.16019373849418966
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,24,0.20,0,1,0,0.0,0,0,1,0,0,1.5561018506816904,0,0,0.3650028180214871,0.3491464928896047,0.1599747540882519
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,25,0.20,1,0,0,0.0,1,0,0,0,0,0.0387480074443165,0,0,0.4189030223623327,0.37477268233317745,0.16312185987258218
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,26,0.20,1,0,0,0.0,0,0,0,0,1,0.036472038630271264,0,0,0.3453949465756822,0.2633406306535557,0.16780041671099846
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,27,0.20,1,0,0,0.0,0,0,0,0,0,0.036745028655226775,0,0,0.42370964730680283,0.4421609285618866,0.16507881079638237
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,28,0.20,0,0,0,0.0,0,1,0,0,0,0.8748008197168583,0,0,0.39770724456259776,0.28658991366415343,0.16825526312499836
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,29,0.20,0,0,0,0.0,0,1,0,0,0,0.8769573213853133,0,0,0.3473865626200499,0.3177974090435894,0.17033893672725609
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,30,0.20,0,0,0,0.0,0,1,0,0,0,0.8820414868045681,0,0,0.34869736943371565,0.3344173335628346,0.17093481109485495
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,31,0.20,1,0,0,0.0,1,0,0,0,0,0.03799015330388278,1,0,0.3684577488018189,0.37588373703257083,0.175385194997388
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,32,0.20,1,0,0,0.0,0,1,0,0,0,0.1551217494858972,0,0,0.5174111089400095,0.46746242526561677,0.17691121967895185
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,33,0.20,1,0,0,0.0,1,0,0,0,0,0.0342409711167414,0,0,0.4710379251478872,0.5084409949318561,0.17558210832149673
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,34,0.20,0,1,0,0.0,0,1,0,0,1,1.6771791365707671,0,0,0.4422290348793847,0.30581694890577926,0.17840758972849124
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,35,0.20,1,0,0,0.0,0,0,0,0,0,0.04720451603873843,0,0,0.36791907345165703,0.24590251011631276,0.17907000351712624
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,36,0.20,0,1,0,0.0,1,0,0,0,0,1.5569530059815415,0,0,0.3505662742892412,0.35436597851988016,0.1785562163368732
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,37,0.20,1,0,0,0.0,1,1,0,0,0,0.15682580322104755,0,0,0.39793033976502135,0.49564453586042745,0.1793324752135642
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,38,0.20,0,1,0,0.0,0,0,1,0,0,1.5564018844011,0,0,0.34476701734071985,0.3017297868182417,0.18131366906170543
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,39,0.20,0,1,0,0.0,0,1,0,0,0,1.6822472609064434,0,0,0.3144478307404954,0.3018827071714556,0.1826589314043308
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,40,0.20,1,0,0,0.0,1,0,0,0,0,0.037741096527775575,0,0,0.4898628799590456,0.4506018679375667,0.1837360551971384
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,41,0.20,0,1,0,0.0,1,0,0,0,0,1.559042367047362,0,0,0.35665792070662994,0.2566047195584991,0.18409412807821077
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,42,0.20,0,1,0,0.0,1,0,0,0,0,1.569280004740882,0,0,0.24747679792857474,0.17322197590815136,0.18453472490741923
robust_mpc_shield,combined_safety_stress,fragile_object_pushing,6,43,0.20,0,1,0,0.0,1,0,1,0,0,1.5578840265413862,0,0,0.3688494918350257,0.2978172234613356,0.18533167551162225
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,0,0.20,1,0,1,0.3619816717504238,1,0,1,1,0,0.302656702394419,1,1,0.7024486453848264,0.6699666759098614,0.0
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,1,0.20,1,0,1,0.3473584164472223,1,0,0,1,0,0.2932466129463387,1,1,0.67542993162908,0.6433789389949497,0.013931705409446786
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,2,0.20,1,0,1,0.336856862243534,1,0,0,1,0,0.2926987437665368,0,0,0.5908954566650005,0.6242852040791527,0.027235067934135382
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,3,0.20,1,0,1,0.36169829724129854,1,1,0,1,0,0.4185258107711918,1,1,0.6533382919247556,0.6694514495296336,0.038426630784517295
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,4,0.20,1,0,1,0.3165548243164232,0,0,0,1,1,0.2869974891691117,1,0,0.585624103594952,0.5873724078480421,0.05008934403744492
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,5,0.20,0,0,1,0.2948866306449789,0,1,0,1,0,1.1230462550048945,1,0,0.5866599365805254,0.5479756920817798,0.06007647341866684
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,6,0.20,1,0,1,0.291826575034745,1,1,0,1,1,0.393783011046675,1,0,0.5001832807751359,0.5424119546086272,0.06938867497985765
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,7,0.20,1,0,1,0.2816557128222526,1,0,0,1,0,0.27468511750489655,1,0,0.5171723301505422,0.523919477858641,0.0787415511805353
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,8,0.20,1,0,1,0.32568269838793185,1,1,0,1,0,0.400912042416944,1,0,0.6387428324350419,0.6039685425235124,0.08618493512572765
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,9,0.20,1,0,1,0.33108811053392545,0,0,1,1,0,0.289263954893873,1,0,0.6284215671386503,0.6137965646071372,0.09439208423529726
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,10,0.20,0,1,1,0.31007389505067734,0,1,0,1,1,1.9204006537394953,1,0,0.6075971916484045,0.5755889000921406,0.10144582081747365
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,11,0.20,1,0,0,0.0,1,0,1,0,1,0.03167417630736691,1,0,0.5284606090853795,0.43230982989583505,0.10761879698926238
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,12,0.20,0,0,0,0.0,1,0,0,0,0,0.7531726405713807,1,0,0.37837080043622634,0.3718684384446129,0.11342590109191737
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,13,0.20,0,1,0,0.0,0,0,1,0,0,1.5521267499995517,1,0,0.4766508090326917,0.4531751019944646,0.12030516779499545
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,14,0.20,1,0,1,0.3303636152964,0,0,1,1,0,0.29235900133944803,1,0,0.5824785758959588,0.6124793005389091,0.12398083934148922
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,15,0.20,1,0,1,0.3030317697485138,1,1,0,1,1,0.40619672289694275,1,0,0.5802146500771619,0.5627850359063887,0.13066388184718258
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,16,0.20,0,1,0,0.0,0,0,1,0,0,1.5468128605508724,1,0,0.5606307326526823,0.48838971537275677,0.13400814144402853
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,17,0.20,0,0,1,0.3396460329114423,1,1,0,1,1,1.1308689759616088,1,1,0.5630832898144984,0.6293564234753496,0.13716651870945848
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,18,0.20,1,0,0,0.0,1,1,0,0,0,0.15721945697564754,1,0,0.4327757421094318,0.3413843232852081,0.14259715236663056
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,19,0.20,1,0,0,0.0,1,0,0,0,0,0.026621659803673037,1,0,0.3464861792282822,0.3078086102890494,0.14657003705721283
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,20,0.20,0,1,0,0.0,1,1,0,0,1,1.669673138345495,1,0,0.4733456597827744,0.38874757203936616,0.15122465606377594
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,21,0.20,1,0,0,0.0,1,0,0,0,1,0.03396831769333275,1,0,0.4691440782899329,0.46462671087842905,0.15169273900541302
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,22,0.20,1,0,0,0.0,0,1,0,0,0,0.15216649901127122,1,0,0.5262301475883863,0.5077291429170918,0.1576611220781029
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,23,0.20,1,0,0,0.0,1,0,0,0,0,0.02930731379323337,1,0,0.44149752881035464,0.45069628549323465,0.1574455283222943
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,24,0.20,1,0,0,0.0,1,1,0,0,0,0.15522071661017744,0,0,0.5114665302614795,0.4854584580229125,0.1614836571742157
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,25,0.20,0,1,0,0.0,0,0,1,0,0,1.5530779464189832,1,0,0.43661441000614215,0.41795017294850545,0.16370237506633895
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,26,0.20,1,0,1,0.31543515289067753,0,0,0,1,0,0.283242534031129,1,0,0.5527810312446237,0.5853366416194137,0.16558243466634834
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,27,0.20,0,1,0,0.0,0,1,0,0,0,1.6717386006817014,1,0,0.5390593498315199,0.43533170230433477,0.16631503859004537
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,28,0.20,0,1,0,0.0,1,0,0,0,1,1.550296480193799,1,0,0.35258495493394787,0.24524211257474726,0.16968615780303925
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,29,0.20,1,0,0,0.0,0,1,0,0,0,0.1460470259759451,1,0,0.4510898844671004,0.49203727438535644,0.17256405585988538
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,30,0.20,1,0,0,0.0,0,1,0,0,0,0.14345172245244542,1,0,0.5590838182994754,0.48718108229121604,0.17111770303001633
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,31,0.20,1,0,1,0.31687813753222394,1,1,0,1,0,0.4055440059575697,1,0,0.6528285805067439,0.587960250058589,0.17252831454267534
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,32,0.20,1,0,0,0.0,1,0,0,0,0,0.03491142132691949,1,0,0.4874097223808243,0.46219883532776557,0.1738784866711849
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,33,0.20,1,0,1,0.30905018615924984,1,0,0,1,0,0.2736426686510386,1,0,0.5068746944431837,0.573727611198636,0.17589945636568313
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,34,0.20,1,0,1,0.2832741352684126,0,0,1,1,1,0.27244387511622825,1,0,0.5623062411411669,0.5268620641243865,0.17861614384265573
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,35,0.20,0,1,0,0.0,1,0,1,0,0,1.5536753274823032,1,0,0.4782103993784201,0.4226965170176443,0.17766282600061675
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,36,0.20,1,0,1,0.3061617462045224,1,1,0,1,0,0.4078580194210385,1,0,0.507553098573943,0.5684759021900407,0.17838639416383797
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,37,0.20,1,0,0,0.0,1,0,1,0,0,0.029775121639901703,1,0,0.4284734886852565,0.4339162639658897,0.18260044408631473
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,38,0.20,1,0,0,0.0,1,0,1,0,1,0.033472673787940166,1,0,0.46484437854032445,0.43102178243713735,0.18027620109846995
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,39,0.20,1,0,0,0.0,1,0,0,0,0,0.030353868196784095,1,0,0.4485793991778805,0.3934613624665256,0.18278197274115812
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,40,0.20,1,0,0,0.0,1,0,1,0,0,0.031316404213841076,1,0,0.4696991959536839,0.3947891200978935,0.1851063974749283
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,41,0.20,1,0,1,0.3019290408653987,1,0,0,1,0,0.2840053045257732,1,0,0.5285374163215936,0.5607800743007249,0.18432397314941132
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,42,0.20,1,0,0,0.0,1,0,0,0,0,0.028909228088130567,1,0,0.46126917401663714,0.4511890398278596,0.18678433139442496
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,0,43,0.20,0,0,1,0.2834921951608395,0,1,0,1,1,1.1068094619853106,1,0,0.5540305517609749,0.5272585366560718,0.18588345705820705
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,0,0.20,0,1,0,0.0,0,0,0,0,0,1.5468295011459887,1,0,0.5613530137100682,0.509398851401567,0.0
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,1,0.20,1,0,1,0.2975683431936718,0,0,0,1,1,0.2759607421796083,1,0,0.5988689642071561,0.5528515330794033,0.013955783186812815
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,2,0.20,0,1,1,0.295052669040239,0,1,0,1,1,1.9170999364289054,1,0,0.5688818148022576,0.5482775800731619,0.026829777084403133
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,3,0.20,1,0,0,0.0,0,0,0,0,1,0.03399851615859262,0,0,0.40429826705928457,0.35000919865919405,0.038338044114759905
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,4,0.20,0,0,0,0.0,1,1,0,0,1,0.866348738939719,1,0,0.5379145346469465,0.44531598121600796,0.05001722499595596
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,5,0.20,0,1,0,0.0,1,1,0,0,0,1.6712589410250192,0,0,0.5125774005299671,0.45536698583301094,0.06000495669174747
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,6,0.20,0,0,1,0.29012397866770223,1,0,0,1,0,0.9937857007857822,1,0,0.5100280195009638,0.5393163248503676,0.07003989927893392
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,7,0.20,1,0,0,0.0,1,0,1,0,1,0.023467584228760496,1,0,0.5804046023388207,0.4996494477584325,0.07845119645318942
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,8,0.20,0,1,0,0.0,0,0,1,0,1,1.5441555471407598,1,0,0.442479116819699,0.46172025765551006,0.08690756326926855
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,9,0.20,1,0,1,0.2881276711243335,1,0,0,1,0,0.2799315719871871,1,0,0.5508766986499626,0.5356866747715154,0.09478257696058962
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,10,0.20,0,1,0,0.0,1,1,0,0,1,1.6666810040615139,1,0,0.4712771559688163,0.4918799954186894,0.10106257070439542
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,11,0.20,0,1,1,0.3129279875554518,0,1,0,1,0,1.9238340113341663,1,0,0.5910418439881964,0.5807781591917305,0.10731514577519569
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,12,0.20,1,0,0,0.0,0,1,0,0,1,0.15230235651141277,1,0,0.4402859150537017,0.3922304201869655,0.11414389792279211
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,13,0.20,1,0,0,0.0,0,1,0,0,1,0.15546318255338765,1,0,0.44511253006357276,0.31048441809706173,0.11929365655640993
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,14,0.20,1,0,0,0.0,1,0,1,0,0,0.0263849531734075,1,0,0.5315348596706247,0.4907871662926951,0.12556404378198094
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,15,0.20,1,0,1,0.28830502653518897,1,0,1,1,0,0.28152562734238373,0,0,0.47448632486319275,0.536009139154889,0.12767769384382163
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,16,0.20,1,0,1,0.3084465498795978,1,0,1,1,0,0.28390968429236607,1,0,0.5868724533574691,0.5726300906901778,0.13434869422161494
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,17,0.20,0,1,0,0.0,1,0,0,0,0,1.5519974702645247,1,0,0.5414433346470161,0.4406946319210836,0.1374197052355027
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,18,0.20,0,1,0,0.0,1,1,0,0,0,1.6706422075590286,1,0,0.4646597856075973,0.4290770509367934,0.14094205187851014
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,19,0.20,0,1,0,0.0,1,1,0,0,0,1.6674702083161481,1,0,0.4901537809996859,0.4760415938868523,0.14498445544006575
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,20,0.20,1,0,0,0.0,1,1,0,0,1,0.1519722599013158,1,0,0.5083049001633597,0.40266204921412135,0.14932750252194218
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,21,0.20,0,1,0,0.0,1,0,0,0,0,1.5547041870558989,1,0,0.47090894288266666,0.43017755891435755,0.1527286912690153
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,22,0.20,1,0,0,0.0,1,1,0,0,0,0.1418715730737834,1,0,0.5510293877465825,0.45182609627337245,0.1563758399953647
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,23,0.20,0,1,0,0.0,1,0,0,0,0,1.5550793153655038,1,0,0.43707182732642264,0.36943056149704734,0.15731344334867609
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,24,0.20,0,1,0,0.0,1,0,0,0,0,1.5491231465954094,1,0,0.5884932725009696,0.47046672334793976,0.160094164206899
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,25,0.20,0,1,0,0.0,1,1,0,0,0,1.6674062400595948,1,0,0.43397309024313335,0.42655125091036805,0.16184075553864044
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,26,0.20,0,1,0,0.0,0,1,0,0,0,1.6723735659246224,1,0,0.4612683162667721,0.42969401414222885,0.1648644863406255
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,27,0.20,1,0,0,0.0,0,0,1,0,1,0.0289832026505199,1,0,0.37173816280353644,0.3170624931508138,0.16569090577556803
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,28,0.20,1,0,0,0.0,0,1,0,0,1,0.15322968334493658,1,0,0.43247461180810104,0.3434685441668276,0.1689373208960682
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,29,0.20,0,0,1,0.3129419346321572,1,1,0,1,0,1.119442163553007,1,0,0.5625747544222407,0.5808035175130131,0.16869162209201066
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,30,0.20,0,1,1,0.29554447190051397,1,0,0,1,0,1.7949342030000914,1,0,0.5065424923865932,0.5491717670918436,0.17198940759180742
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,31,0.20,1,0,0,0.0,0,0,1,0,0,0.027697063975731684,0,0,0.4546451440323196,0.4524305544003754,0.17193265520772263
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,32,0.20,1,0,1,0.29246366600160084,1,0,1,1,0,0.27366678822993185,1,0,0.546146643021581,0.5435703018210924,0.17516166236297154
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,33,0.20,0,0,0,0.0,1,1,0,0,0,0.8713537729141501,1,0,0.40756742226934045,0.43396078813062094,0.17657029695743762
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,34,0.20,0,0,0,0.0,1,0,1,0,0,0.7508257383152475,1,0,0.37977829265997665,0.3590586376927373,0.17744955040678967
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,35,0.20,1,0,1,0.3000181206776732,0,0,1,1,0,0.2795400032319362,1,0,0.5147054999592305,0.5573056739594058,0.17769802918021096
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,36,0.20,1,0,0,0.0,1,0,1,0,1,0.029527291092037,1,0,0.493245630569643,0.4662407855417796,0.17992004593915012
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,37,0.20,1,0,0,0.0,0,0,0,0,0,0.027894545985827524,1,0,0.43701844721600075,0.3611764547667791,0.18160117876992493
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,38,0.20,0,1,0,0.0,1,1,0,0,0,1.6625671877918395,1,0,0.5096036297648974,0.5061769225112269,0.1803869706007404
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,39,0.20,1,0,0,0.0,1,1,0,0,1,0.14572034427106617,1,0,0.50127669001673,0.40489403965965765,0.17981118146148026
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,40,0.20,1,0,0,0.0,0,1,0,0,0,0.15345488531186602,1,0,0.4823049309072587,0.4583345558548694,0.18234992716320697
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,41,0.20,0,1,0,0.0,0,1,0,0,0,1.6701092776607043,1,0,0.5026395329770558,0.4308353094824975,0.18486260376289215
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,42,0.20,1,0,0,0.0,0,0,1,0,1,0.030002020409616414,1,0,0.5230937378886649,0.5022803985638015,0.18641594198199996
robust_mpc_shield,combined_safety_stress,dynamic_obstacle_crossing,1,43,0.20,0,1,0,0.0,1,0,1,0,0,1.5488288364307898,1,0,0.5963258141786547,0.4485527121732954,0.18571405672863253
