seed,task,split,episode,stress_level,method,threshold,boundary_score,boundary_label,predicted_boundary,accepted,task_success,deployed_violation,unshielded_violation,intervention,intervention_severity,filter_dependence,transfer_violation,recovery_success,robust_utility,mechanism_utility,action_regret,hazard_probability
6,deformable_obstacle_threading,low_signal_high_risk_shift,11,,clipping_feedback_only,0.430000,0.805092,1,1,1,1,0,1,1,0.275904,0.860000,1,1,0.716879,-0.386029,0.353663,0.898903
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,full_counterfactual_boundary_v5,0.520000,0.740961,1,1,1,1,0,1,1,0.161540,0.280000,1,1,0.872483,-0.149025,0.219477,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,minus_counterfactual_labels,0.480000,0.662133,1,1,1,0,0,1,1,0.170019,0.480000,1,1,-0.204046,-0.244504,0.459003,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,minus_unshielded_replay,0.480000,0.690551,1,1,1,0,1,1,1,0.173145,0.500000,1,0,-0.840452,-0.284563,0.783966,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,minus_intervention_gradient,0.500000,0.804037,1,1,1,1,0,1,1,0.230240,0.420000,1,1,0.822771,-0.214547,0.261043,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,minus_boundary_margin_loss,0.480000,0.782038,1,1,1,0,1,1,1,0.192010,0.500000,0,0,-0.845964,0.011662,0.787762,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,minus_recovery_feasibility,0.500000,0.622767,1,1,1,0,1,1,1,0.165689,0.340000,1,0,-0.805979,-0.224886,0.760624,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,minus_calibration_layer,0.430000,0.854177,1,1,1,0,1,1,1,0.273926,0.300000,1,0,-0.827478,-0.230717,0.764107,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,distill_only_boundary,0.480000,0.728199,1,1,1,0,1,1,1,0.151771,0.360000,1,0,-0.806007,-0.229411,0.760919,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,cbf_feedback_only,0.380000,0.652646,1,1,1,1,0,1,1,0.274140,0.940000,1,1,0.702412,-0.414040,0.356945,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,12,,clipping_feedback_only,0.430000,0.399024,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.695328,-0.072080,0.720800,0.869318
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,full_counterfactual_boundary_v5,0.520000,0.839400,1,1,1,0,1,1,1,0.173023,0.280000,1,0,-0.794033,-0.203299,0.741544,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,minus_counterfactual_labels,0.480000,0.571798,1,1,1,0,1,1,1,0.161820,0.480000,1,0,-0.832878,-0.274880,0.777528,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,minus_unshielded_replay,0.480000,0.974812,1,1,1,0,1,1,1,0.206152,0.500000,0,0,-0.849985,0.008902,0.789907,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,minus_intervention_gradient,0.500000,0.898294,1,1,1,0,0,1,1,0.244938,0.420000,1,1,-0.213474,-0.237458,0.463689,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,minus_boundary_margin_loss,0.480000,1.000000,1,1,1,0,1,1,1,0.218922,0.500000,1,0,-0.853737,-0.293667,0.792606,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,minus_recovery_feasibility,0.500000,0.595065,1,1,1,0,1,1,1,0.164379,0.340000,1,0,-0.805601,-0.224627,0.760388,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,minus_calibration_layer,0.430000,0.786481,1,1,1,0,0,1,1,0.264866,0.300000,0,1,-0.193661,0.103077,0.442476,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,distill_only_boundary,0.480000,0.750557,1,1,1,0,1,1,1,0.155599,0.360000,1,0,-0.807113,-0.230169,0.761608,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,cbf_feedback_only,0.380000,0.678926,1,1,1,1,0,1,1,0.280647,0.940000,1,1,0.700533,-0.415328,0.358117,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,13,,clipping_feedback_only,0.430000,0.505046,1,1,1,1,0,1,1,0.227255,0.860000,1,1,0.730929,-0.376396,0.344906,0.875506
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,full_counterfactual_boundary_v5,0.520000,0.944290,1,1,1,0,1,1,1,0.182006,0.280000,1,0,-0.796627,-0.205077,0.743161,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,minus_counterfactual_labels,0.480000,0.734063,1,1,1,0,0,1,1,0.178268,0.480000,1,1,-0.206428,-0.246137,0.460488,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,minus_unshielded_replay,0.480000,0.580860,1,1,1,0,1,1,1,0.161416,0.500000,1,0,-0.837065,-0.282240,0.781855,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,minus_intervention_gradient,0.500000,0.879833,1,1,1,0,0,1,1,0.240998,0.420000,1,1,-0.212336,-0.236678,0.462980,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,minus_boundary_margin_loss,0.480000,0.701637,1,1,1,1,0,1,1,0.183060,0.500000,1,1,0.819820,-0.234566,0.266151,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,minus_recovery_feasibility,0.500000,0.622353,1,1,1,1,0,1,1,0.165980,0.340000,1,1,0.857137,-0.172944,0.240676,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,minus_calibration_layer,0.430000,0.836886,1,1,1,1,0,1,1,0.271505,0.300000,1,1,0.836421,-0.178238,0.243671,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,distill_only_boundary,0.480000,0.781244,1,1,1,1,0,1,1,0.157068,0.360000,1,1,0.855663,-0.178459,0.241872,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,cbf_feedback_only,0.380000,0.703116,1,1,1,1,0,1,1,0.283637,0.940000,1,1,0.699670,-0.415920,0.358655,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,14,,clipping_feedback_only,0.430000,0.909856,1,1,1,0,1,1,1,0.292648,0.860000,1,0,-0.951157,-0.441344,0.876677,0.888999
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,full_counterfactual_boundary_v5,0.520000,0.772232,1,1,1,0,1,1,1,0.162962,0.280000,1,0,-0.791128,-0.201307,0.739733,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,minus_counterfactual_labels,0.480000,0.763989,1,1,1,0,1,1,1,0.179550,0.480000,1,0,-0.837998,-0.278391,0.780719,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,minus_unshielded_replay,0.480000,0.656754,1,1,1,0,1,1,1,0.167754,0.500000,1,0,-0.838895,-0.283495,0.782996,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,minus_intervention_gradient,0.500000,0.695979,1,1,1,0,1,1,1,0.213709,0.420000,1,0,-0.835655,-0.263274,0.778068,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,minus_boundary_margin_loss,0.480000,0.774917,1,1,1,0,1,1,1,0.189514,0.500000,0,0,-0.845244,0.012156,0.787313,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,minus_recovery_feasibility,0.500000,0.719448,1,1,1,0,0,1,1,0.174651,0.340000,1,1,-0.177367,-0.194661,0.442237,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,minus_calibration_layer,0.430000,0.894737,1,1,1,0,1,1,1,0.278722,0.300000,1,0,-0.828863,-0.231667,0.764970,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,distill_only_boundary,0.480000,0.840290,1,1,1,0,1,1,1,0.160578,0.360000,1,0,-0.808551,-0.231155,0.762504,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,cbf_feedback_only,0.380000,0.662777,1,1,1,1,0,1,1,0.274305,0.940000,1,1,0.702365,-0.414072,0.356975,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,15,,clipping_feedback_only,0.430000,0.709847,1,1,1,1,0,1,1,0.257636,0.860000,1,1,0.722155,-0.382412,0.350375,0.928490
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,full_counterfactual_boundary_v5,0.520000,0.893064,1,1,1,0,1,1,1,0.178108,0.280000,1,0,-0.795502,-0.204305,0.742459,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,minus_counterfactual_labels,0.480000,0.679147,1,1,1,0,0,1,1,0.173401,0.480000,1,1,-0.205022,-0.245173,0.459612,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,minus_unshielded_replay,0.480000,0.490555,1,1,1,0,1,1,1,0.152656,0.500000,1,0,-0.834535,-0.280506,0.780278,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,minus_intervention_gradient,0.500000,0.722554,1,1,1,0,1,1,1,0.220546,0.420000,1,0,-0.837630,-0.264628,0.779298,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,minus_boundary_margin_loss,0.480000,0.767781,1,1,1,0,1,1,1,0.191873,0.500000,1,0,-0.845925,-0.288311,0.787737,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,minus_recovery_feasibility,0.500000,0.619678,1,1,1,0,0,1,1,0.166859,0.340000,1,1,-0.175117,-0.193118,0.440835,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,minus_calibration_layer,0.430000,0.599702,1,1,1,0,1,1,1,0.234847,0.300000,1,0,-0.816192,-0.222980,0.757072,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,distill_only_boundary,0.480000,0.829800,1,1,1,0,1,1,1,0.162781,0.360000,1,0,-0.809187,-0.231591,0.762901,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,cbf_feedback_only,0.380000,0.578928,1,1,1,0,0,1,1,0.262270,0.940000,1,1,-0.326160,-0.431689,0.554809,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,16,,clipping_feedback_only,0.430000,0.706471,1,1,1,0,0,1,1,0.260262,0.860000,1,1,-0.310604,-0.402932,0.550847,0.902441
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,full_counterfactual_boundary_v5,0.520000,0.885006,1,1,1,0,0,1,1,0.175398,0.280000,1,1,-0.163519,-0.171769,0.421972,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,minus_counterfactual_labels,0.480000,0.472470,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690528,-0.069080,0.690800,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,minus_unshielded_replay,0.480000,0.690009,1,1,1,0,1,1,1,0.172683,0.500000,1,0,-0.840319,-0.284471,0.783883,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,minus_intervention_gradient,0.500000,0.794109,1,1,1,0,1,1,1,0.228472,0.420000,1,0,-0.839919,-0.266197,0.780725,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,minus_boundary_margin_loss,0.480000,0.813394,1,1,1,0,1,1,1,0.195229,0.500000,1,0,-0.846894,-0.288975,0.788341,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,minus_recovery_feasibility,0.500000,0.656320,1,1,1,0,0,1,1,0.168977,0.340000,1,1,-0.175729,-0.193538,0.441216,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,minus_calibration_layer,0.430000,0.798912,1,1,1,0,1,1,1,0.264708,0.300000,1,0,-0.824816,-0.228892,0.762448,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,distill_only_boundary,0.480000,0.751577,1,1,1,0,1,1,1,0.153554,0.360000,1,0,-0.806523,-0.229764,0.761240,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,cbf_feedback_only,0.380000,0.558057,1,1,1,0,0,1,1,0.256569,0.940000,1,1,-0.324513,-0.430561,0.553782,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,17,,clipping_feedback_only,0.430000,0.711547,1,1,1,0,1,1,1,0.259187,0.860000,1,0,-0.941493,-0.434719,0.870654,0.898438
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,full_counterfactual_boundary_v5,0.520000,0.704156,1,1,1,0,1,1,1,0.157945,0.280000,1,0,-0.789678,-0.200313,0.738830,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,minus_counterfactual_labels,0.480000,0.564067,1,1,1,0,1,1,1,0.159281,0.480000,1,0,-0.832144,-0.274378,0.777071,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,minus_unshielded_replay,0.480000,0.792256,1,1,1,0,1,1,1,0.184381,0.500000,1,0,-0.843697,-0.286788,0.785989,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,minus_intervention_gradient,0.500000,0.594937,1,1,1,0,1,1,1,0.201537,0.420000,1,0,-0.832140,-0.260864,0.775877,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,minus_boundary_margin_loss,0.480000,0.431842,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690912,-0.069320,0.693200,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,minus_recovery_feasibility,0.500000,0.549740,1,1,1,0,0,1,1,0.157705,0.340000,1,1,-0.172473,-0.191306,0.439187,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,minus_calibration_layer,0.430000,0.739569,1,1,1,0,1,1,1,0.255694,0.300000,1,0,-0.822213,-0.227107,0.760825,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,distill_only_boundary,0.480000,0.664923,1,1,1,0,1,1,1,0.145903,0.360000,1,0,-0.804313,-0.228249,0.759863,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,cbf_feedback_only,0.380000,0.712614,1,1,1,0,1,1,1,0.285073,0.940000,1,0,-0.963945,-0.468204,0.878913,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,18,,clipping_feedback_only,0.430000,0.512734,1,1,1,0,0,1,1,0.226834,0.860000,1,1,-0.300950,-0.396313,0.544830,0.871561
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,full_counterfactual_boundary_v5,0.520000,0.678709,1,1,1,0,1,1,1,0.156101,0.280000,1,0,-0.789146,-0.199948,0.738498,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,minus_counterfactual_labels,0.480000,0.791324,1,1,1,0,0,1,1,0.184954,0.480000,1,1,-0.208359,-0.247461,0.461692,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,minus_unshielded_replay,0.480000,0.486323,1,1,1,0,0,1,1,0.151404,0.500000,1,1,-0.202974,-0.248258,0.460053,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,minus_intervention_gradient,0.500000,0.624748,1,1,1,0,0,1,1,0.206311,0.420000,1,1,-0.202319,-0.229810,0.456736,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,minus_boundary_margin_loss,0.480000,0.720879,1,1,1,1,0,1,1,0.185670,0.500000,1,1,0.819066,-0.235083,0.266621,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,minus_recovery_feasibility,0.500000,0.413494,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690400,-0.069000,0.690000,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,minus_calibration_layer,0.430000,0.778026,1,1,1,0,1,1,1,0.262504,0.300000,1,0,-0.824179,-0.228456,0.762051,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,distill_only_boundary,0.480000,0.707767,1,1,1,0,0,1,1,0.150585,0.360000,1,1,-0.174465,-0.197176,0.440705,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,cbf_feedback_only,0.380000,0.698067,1,1,1,0,0,1,1,0.283108,0.940000,1,1,-0.332178,-0.435815,0.558559,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,19,,clipping_feedback_only,0.430000,0.700629,1,1,1,0,1,1,1,0.258512,0.860000,1,0,-0.941298,-0.434585,0.870532,0.908199
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,full_counterfactual_boundary_v5,0.520000,0.624885,0,1,1,1,0,0,1,0.151423,0.196000,0,0,0.892138,1.183386,0.207576,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,minus_counterfactual_labels,0.480000,0.656817,0,1,1,0,1,1,1,0.170809,0.336000,1,0,-0.806789,-0.224532,0.761866,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,minus_unshielded_replay,0.480000,0.657108,0,1,1,1,0,0,1,0.170841,0.350000,1,0,0.853293,0.822193,0.245551,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,minus_intervention_gradient,0.500000,0.801043,0,1,1,0,1,1,1,0.231203,0.294000,1,0,-0.815608,-0.221126,0.766096,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,minus_boundary_margin_loss,0.480000,0.710981,0,1,1,0,0,0,1,0.185178,0.350000,1,0,-0.182911,0.799315,0.448532,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,minus_recovery_feasibility,0.500000,0.518741,0,1,1,1,0,1,1,0.155621,0.238000,0,1,0.880447,0.166031,0.226572,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,minus_calibration_layer,0.430000,0.709804,0,1,1,0,1,1,1,0.252273,0.210000,1,0,-0.803296,-0.193850,0.749409,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,distill_only_boundary,0.480000,0.667648,0,1,1,0,0,1,1,0.147484,0.252000,1,1,-0.152056,-0.157466,0.427187,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,cbf_feedback_only,0.380000,0.610517,0,1,1,0,0,0,1,0.267868,0.658000,1,0,-0.271602,0.669286,0.521976,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,20,,clipping_feedback_only,0.430000,0.679265,0,1,1,0,0,1,1,0.255638,0.602000,1,1,-0.257875,-0.308620,0.519055,0.882945
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,full_counterfactual_boundary_v5,0.520000,0.787721,1,1,1,0,0,1,1,0.163985,0.280000,1,1,-0.160223,-0.169509,0.419917,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,minus_counterfactual_labels,0.480000,0.673839,1,1,1,0,1,1,1,0.169123,0.480000,1,0,-0.834987,-0.276326,0.778842,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,minus_unshielded_replay,0.480000,0.525987,1,1,1,0,0,1,1,0.152860,0.500000,0,1,-0.203394,0.051454,0.460315,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,minus_intervention_gradient,0.500000,0.601241,1,1,1,0,1,1,1,0.200172,0.420000,1,0,-0.831746,-0.260594,0.775631,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,minus_boundary_margin_loss,0.480000,0.852440,1,1,1,0,1,1,1,0.197958,0.500000,1,0,-0.847682,-0.289516,0.788832,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,minus_recovery_feasibility,0.500000,0.407341,1,0,1,0,1,1,0,0.000000,0.000000,1,0,-0.690400,-0.069000,0.690000,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,minus_calibration_layer,0.430000,0.736054,1,1,1,0,1,1,1,0.252902,0.300000,1,0,-0.821406,-0.226555,0.760322,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,distill_only_boundary,0.480000,0.666252,1,1,1,0,1,1,1,0.143796,0.360000,1,0,-0.803704,-0.227832,0.759483,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,cbf_feedback_only,0.380000,0.507734,1,1,1,0,0,1,1,0.245655,0.940000,1,1,-0.321361,-0.428400,0.551818,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,21,,clipping_feedback_only,0.430000,0.688507,1,1,1,0,0,1,1,0.253605,0.860000,1,1,-0.308681,-0.401614,0.549649,0.892745
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,full_counterfactual_boundary_v5,0.520000,0.710048,1,1,1,0,0,1,1,0.159111,0.280000,1,1,-0.158815,-0.168544,0.419040,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,minus_counterfactual_labels,0.480000,0.756657,1,1,1,0,1,1,1,0.181049,0.480000,1,0,-0.838431,-0.278688,0.780989,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,minus_unshielded_replay,0.480000,0.638693,1,1,1,0,1,1,1,0.168073,0.500000,1,0,-0.838987,-0.283558,0.783053,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,minus_intervention_gradient,0.500000,0.775525,1,1,1,0,1,1,1,0.226951,0.420000,1,0,-0.839479,-0.265896,0.780451,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,minus_boundary_margin_loss,0.480000,0.669839,1,1,1,0,1,1,1,0.179683,0.500000,1,0,-0.842404,-0.285897,0.785543,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,minus_recovery_feasibility,0.500000,0.594560,1,1,1,0,1,1,1,0.163218,0.340000,1,0,-0.805265,-0.224397,0.760179,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,minus_calibration_layer,0.430000,0.805045,1,1,1,0,1,1,1,0.266721,0.300000,1,0,-0.825397,-0.229291,0.762810,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,distill_only_boundary,0.480000,0.670166,1,1,1,1,0,1,1,0.146977,0.360000,1,1,0.858577,-0.176461,0.240056,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,cbf_feedback_only,0.380000,0.692867,1,1,1,1,0,1,1,0.282072,0.940000,1,1,0.700122,-0.415610,0.358373,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,22,,clipping_feedback_only,0.430000,0.584791,1,1,1,0,1,1,1,0.239307,0.860000,1,0,-0.935752,-0.430783,0.867075,0.886076
6,deformable_obstacle_threading,low_signal_high_risk_shift,23,,full_counterfactual_boundary_v5,0.520000,0.741728,1,1,1,0,1,1,1,0.161220,0.280000,1,0,-0.790624,-0.200962,0.739420,0.879187
6,deformable_obstacle_threading,low_signal_high_risk_shift,23,,minus_counterfactual_labels,0.480000,0.687887,1,1,1,0,1,1,1,0.172457,0.480000,1,0,-0.835950,-0.276986,0.779442,0.879187
6,deformable_obstacle_threading,low_signal_high_risk_shift,23,,minus_unshielded_replay,0.480000,0.531277,1,1,1,0,1,1,1,0.155230,0.500000,1,0,-0.835278,-0.281016,0.780741,0.879187
