seed,task,split,episode,stress_level,method,threshold,boundary_score,boundary_label,predicted_boundary,accepted,task_success,deployed_violation,unshielded_violation,intervention,intervention_severity,filter_dependence,transfer_violation,recovery_success,robust_utility,mechanism_utility,action_regret,hazard_probability,budget,budget
7,unstable_stack_insertion,low_signal_high_risk_shift,11,,safety_filter_distillation,0.460000,0.524899,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.870536,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,12,,safety_filter_distillation,0.460000,0.714463,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.906522,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,13,,safety_filter_distillation,0.460000,0.676304,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.839681,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,14,,safety_filter_distillation,0.460000,0.722994,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.836322,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,15,,safety_filter_distillation,0.460000,0.758505,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.896153,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,16,,safety_filter_distillation,0.460000,0.735142,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.787132,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,17,,safety_filter_distillation,0.460000,0.665416,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.866694,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,18,,safety_filter_distillation,0.460000,0.766182,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.854053,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,19,,safety_filter_distillation,0.460000,0.889859,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.875898,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,20,,safety_filter_distillation,0.460000,0.804609,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.801553,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,21,,safety_filter_distillation,0.460000,0.727483,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.895560,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,22,,safety_filter_distillation,0.460000,0.915221,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.794392,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,23,,safety_filter_distillation,0.460000,0.622685,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.059264,1.262960,0.370400,0.812458,0.1,0.1
7,unstable_stack_insertion,low_signal_high_risk_shift,0,,counterfactual_boundary_learning_filter_v5,0.520000,0.877537,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.923073,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,1,,counterfactual_boundary_learning_filter_v5,0.520000,0.743820,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.658965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,2,,counterfactual_boundary_learning_filter_v5,0.520000,0.886105,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.890715,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,3,,counterfactual_boundary_learning_filter_v5,0.520000,0.655427,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.898001,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,4,,counterfactual_boundary_learning_filter_v5,0.520000,0.804759,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.866821,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,5,,counterfactual_boundary_learning_filter_v5,0.520000,0.756429,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.851970,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,6,,counterfactual_boundary_learning_filter_v5,0.520000,0.651456,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.899414,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,7,,counterfactual_boundary_learning_filter_v5,0.520000,0.931861,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.874412,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,8,,counterfactual_boundary_learning_filter_v5,0.520000,0.896644,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.884965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,9,,counterfactual_boundary_learning_filter_v5,0.520000,0.874936,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.926480,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,10,,counterfactual_boundary_learning_filter_v5,0.520000,0.822692,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.812390,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,11,,counterfactual_boundary_learning_filter_v5,0.520000,0.548858,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.870536,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,12,,counterfactual_boundary_learning_filter_v5,0.520000,0.659249,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.906522,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,13,,counterfactual_boundary_learning_filter_v5,0.520000,0.898850,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.839681,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,14,,counterfactual_boundary_learning_filter_v5,0.520000,0.750794,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.836322,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,15,,counterfactual_boundary_learning_filter_v5,0.520000,0.767508,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.896153,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,16,,counterfactual_boundary_learning_filter_v5,0.520000,0.863130,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.787132,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,17,,counterfactual_boundary_learning_filter_v5,0.520000,0.782163,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.866694,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,18,,counterfactual_boundary_learning_filter_v5,0.520000,0.857798,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.854053,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,19,,counterfactual_boundary_learning_filter_v5,0.520000,0.705218,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.875898,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,20,,counterfactual_boundary_learning_filter_v5,0.520000,0.850032,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.801553,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,21,,counterfactual_boundary_learning_filter_v5,0.520000,0.806502,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.895560,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,22,,counterfactual_boundary_learning_filter_v5,0.520000,0.700476,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.794392,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,23,,counterfactual_boundary_learning_filter_v5,0.520000,0.782720,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.057088,1.264320,0.356800,0.812458,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,0,,cbf_safety_filter,0.360000,0.708423,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.923073,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,1,,cbf_safety_filter,0.360000,0.535596,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.658965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,2,,cbf_safety_filter,0.360000,1.000000,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.890715,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,3,,cbf_safety_filter,0.360000,0.680358,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.898001,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,4,,cbf_safety_filter,0.360000,0.746666,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.866821,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,5,,cbf_safety_filter,0.360000,0.705518,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.851970,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,6,,cbf_safety_filter,0.360000,0.625695,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.899414,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,7,,cbf_safety_filter,0.360000,0.645056,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.874412,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,8,,cbf_safety_filter,0.360000,0.922577,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.884965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,9,,cbf_safety_filter,0.360000,0.641322,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.926480,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,10,,cbf_safety_filter,0.360000,0.868860,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.812390,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,11,,cbf_safety_filter,0.360000,0.735813,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.870536,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,12,,cbf_safety_filter,0.360000,0.650189,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.906522,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,13,,cbf_safety_filter,0.360000,0.759432,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.839681,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,14,,cbf_safety_filter,0.360000,0.638668,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.836322,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,15,,cbf_safety_filter,0.360000,0.587845,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.896153,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,16,,cbf_safety_filter,0.360000,0.710857,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.787132,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,17,,cbf_safety_filter,0.360000,0.614339,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.866694,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,18,,cbf_safety_filter,0.360000,0.787494,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.854053,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,19,,cbf_safety_filter,0.360000,0.774519,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.875898,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,20,,cbf_safety_filter,0.360000,0.640743,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.801553,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,21,,cbf_safety_filter,0.360000,0.584006,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.895560,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,22,,cbf_safety_filter,0.360000,0.862198,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.794392,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,23,,cbf_safety_filter,0.360000,0.623675,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.063168,1.260520,0.394800,0.812458,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,0,,robust_mpc_shield,0.380000,0.964362,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.923073,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,1,,robust_mpc_shield,0.380000,0.751847,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.658965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,2,,robust_mpc_shield,0.380000,0.776012,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.890715,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,3,,robust_mpc_shield,0.380000,0.836842,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.898001,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,4,,robust_mpc_shield,0.380000,0.899275,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.866821,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,5,,robust_mpc_shield,0.380000,0.706043,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.851970,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,6,,robust_mpc_shield,0.380000,0.640768,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.899414,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,7,,robust_mpc_shield,0.380000,0.781388,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.874412,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,8,,robust_mpc_shield,0.380000,0.791061,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.884965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,9,,robust_mpc_shield,0.380000,0.587257,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.926480,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,10,,robust_mpc_shield,0.380000,0.755447,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.812390,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,11,,robust_mpc_shield,0.380000,0.768822,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.870536,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,12,,robust_mpc_shield,0.380000,0.754609,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.906522,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,13,,robust_mpc_shield,0.380000,1.000000,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.839681,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,14,,robust_mpc_shield,0.380000,0.654251,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.836322,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,15,,robust_mpc_shield,0.380000,0.691964,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.896153,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,16,,robust_mpc_shield,0.380000,0.791846,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.787132,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,17,,robust_mpc_shield,0.380000,0.695768,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.866694,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,18,,robust_mpc_shield,0.380000,0.827431,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.854053,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,19,,robust_mpc_shield,0.380000,0.616993,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.875898,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,20,,robust_mpc_shield,0.380000,0.762515,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.801553,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,21,,robust_mpc_shield,0.380000,0.583541,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.895560,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,22,,robust_mpc_shield,0.380000,0.653736,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.794392,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,23,,robust_mpc_shield,0.380000,0.450530,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.061696,1.261440,0.385600,0.812458,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,0,,conformal_uncertainty_shield,0.300000,0.597348,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.923073,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,1,,conformal_uncertainty_shield,0.300000,0.482045,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.658965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,2,,conformal_uncertainty_shield,0.300000,0.602979,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.890715,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,3,,conformal_uncertainty_shield,0.300000,0.716562,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.898001,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,4,,conformal_uncertainty_shield,0.300000,0.669171,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.866821,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,5,,conformal_uncertainty_shield,0.300000,0.468526,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.851970,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,6,,conformal_uncertainty_shield,0.300000,0.561966,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.899414,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,7,,conformal_uncertainty_shield,0.300000,0.613016,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.874412,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,8,,conformal_uncertainty_shield,0.300000,0.578116,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.884965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,9,,conformal_uncertainty_shield,0.300000,0.617785,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.926480,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,10,,conformal_uncertainty_shield,0.300000,0.549560,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.812390,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,11,,conformal_uncertainty_shield,0.300000,0.500971,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.870536,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,12,,conformal_uncertainty_shield,0.300000,0.579834,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.906522,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,13,,conformal_uncertainty_shield,0.300000,0.618023,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.839681,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,14,,conformal_uncertainty_shield,0.300000,0.573207,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.836322,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,15,,conformal_uncertainty_shield,0.300000,0.436883,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.896153,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,16,,conformal_uncertainty_shield,0.300000,0.568710,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.787132,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,17,,conformal_uncertainty_shield,0.300000,0.462169,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.866694,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,18,,conformal_uncertainty_shield,0.300000,0.548764,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.854053,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,19,,conformal_uncertainty_shield,0.300000,0.628182,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.875898,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,20,,conformal_uncertainty_shield,0.300000,0.558696,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.801553,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,21,,conformal_uncertainty_shield,0.300000,0.550060,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.895560,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,22,,conformal_uncertainty_shield,0.300000,0.611417,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.794392,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,23,,conformal_uncertainty_shield,0.300000,0.679658,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.062400,1.261000,0.390000,0.812458,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,0,,recovery_policy_shield,0.470000,0.900142,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.923073,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,1,,recovery_policy_shield,0.470000,0.715430,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.658965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,2,,recovery_policy_shield,0.470000,0.825246,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.890715,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,3,,recovery_policy_shield,0.470000,0.769623,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.898001,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,4,,recovery_policy_shield,0.470000,0.827370,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.866821,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,5,,recovery_policy_shield,0.470000,0.947905,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.851970,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,6,,recovery_policy_shield,0.470000,0.685734,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.899414,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,7,,recovery_policy_shield,0.470000,0.858908,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.874412,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,8,,recovery_policy_shield,0.470000,1.000000,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.884965,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,9,,recovery_policy_shield,0.470000,0.662482,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.926480,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,10,,recovery_policy_shield,0.470000,0.775869,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.812390,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,11,,recovery_policy_shield,0.470000,0.677739,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.870536,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,12,,recovery_policy_shield,0.470000,0.722877,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.906522,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,13,,recovery_policy_shield,0.470000,0.663219,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.839681,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,14,,recovery_policy_shield,0.470000,0.662398,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.836322,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,15,,recovery_policy_shield,0.470000,0.808717,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.896153,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,16,,recovery_policy_shield,0.470000,1.000000,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.787132,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,17,,recovery_policy_shield,0.470000,0.655307,1,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.866694,0.15,0.15
7,unstable_stack_insertion,low_signal_high_risk_shift,18,,recovery_policy_shield,0.470000,0.635568,0,1,0,0,0,0,0,0.000000,0.000000,0,0,-0.058880,1.263200,0.368000,0.854053,0.15,0.15
